ID,Platform,Project Name,Project ID,Version Number,Version ID,Dependency Name,Dependency Platform,Dependency Kind,Optional Dependency,Dependency Requirements,Dependency Project ID
36164954,Pub,custom_element_apigen,29442,0.1.4+3,2916372,polymer,Pub,runtime,,>=0.16.0 <0.17.0,30188
36164955,Pub,custom_element_apigen,29442,0.1.4+3,2916372,path,Pub,runtime,,>=1.0.0 <2.0.0,30147
36164951,Pub,custom_element_apigen,29442,0.1.4+3,2916372,yaml,Pub,runtime,,>=1.0.0 <3.0.0,30606
36164952,Pub,custom_element_apigen,29442,0.1.4+3,2916372,html,Pub,runtime,,>=0.12.0 <0.13.0,715417
36164953,Pub,custom_element_apigen,29442,0.1.4+3,2916372,web_components,Pub,runtime,,>=0.10.2 <0.12.0,30569
36164956,Pub,custom_element_apigen,29442,0.1.5,2917146,html,Pub,runtime,,>=0.12.0 <0.13.0,715417
36164957,Pub,custom_element_apigen,29442,0.1.5,2917146,yaml,Pub,runtime,,>=1.0.0 <3.0.0,30606
36164958,Pub,custom_element_apigen,29442,0.1.5,2917146,web_components,Pub,runtime,,>=0.10.2 <0.12.0,30569
36164960,Pub,custom_element_apigen,29442,0.1.5,2917146,path,Pub,runtime,,>=1.0.0 <2.0.0,30147
36164959,Pub,custom_element_apigen,29442,0.1.5,2917146,polymer,Pub,runtime,,>=0.16.0 <0.17.0,30188
36164961,Pub,custom_element_apigen,29442,0.1.5+1,2917282,yaml,Pub,runtime,,>=1.0.0 <3.0.0,30606
36164962,Pub,custom_element_apigen,29442,0.1.5+1,2917282,html,Pub,runtime,,>=0.12.0 <0.13.0,715417
36164963,Pub,custom_element_apigen,29442,0.1.5+1,2917282,web_components,Pub,runtime,,>=0.10.2 <0.12.0,30569
36164965,Pub,custom_element_apigen,29442,0.1.5+1,2917282,path,Pub,runtime,,>=1.0.0 <2.0.0,30147
36164964,Pub,custom_element_apigen,29442,0.1.5+1,2917282,polymer,Pub,runtime,,>=0.16.0 <0.17.0,30188
36164967,Pub,custom_element_apigen,29442,0.1.6,2931850,html,Pub,runtime,,>=0.12.0 <0.13.0,715417
36164968,Pub,custom_element_apigen,29442,0.1.6,2931850,web_components,Pub,runtime,,>=0.10.2 <0.12.0,30569
36164969,Pub,custom_element_apigen,29442,0.1.6,2931850,polymer,Pub,runtime,,>=0.16.0 <0.17.0,30188
36164970,Pub,custom_element_apigen,29442,0.1.6,2931850,path,Pub,runtime,,>=1.0.0 <2.0.0,30147
36164966,Pub,custom_element_apigen,29442,0.1.6,2931850,yaml,Pub,runtime,,>=1.0.0 <3.0.0,30606
36164976,Pub,custom_element_apigen,29442,0.1.7,2970131,polymer_interop,Pub,runtime,,>=0.1.0+2 <0.2.0,763746
36164971,Pub,custom_element_apigen,29442,0.1.7,2970131,html,Pub,runtime,,>=0.12.0 <0.13.0,715417
36164973,Pub,custom_element_apigen,29442,0.1.7,2970131,web_components,Pub,runtime,,>=0.11.2 <0.12.0,30569
36164972,Pub,custom_element_apigen,29442,0.1.7,2970131,yaml,Pub,runtime,,>=1.0.0 <3.0.0,30606
36164974,Pub,custom_element_apigen,29442,0.1.7,2970131,polymer,Pub,runtime,,>=0.16.1+4 <0.17.0,30188
36164975,Pub,custom_element_apigen,29442,0.1.7,2970131,path,Pub,runtime,,>=1.0.0 <2.0.0,30147
36164978,Pub,custom_element_apigen,29442,0.1.7+1,2975758,yaml,Pub,runtime,,>=1.0.0 <3.0.0,30606
36164979,Pub,custom_element_apigen,29442,0.1.7+1,2975758,web_components,Pub,runtime,,>=0.11.2 <0.12.0,30569
36164980,Pub,custom_element_apigen,29442,0.1.7+1,2975758,polymer,Pub,runtime,,>=0.16.1+4 <0.17.0,30188
36164977,Pub,custom_element_apigen,29442,0.1.7+1,2975758,html,Pub,runtime,,>=0.12.0 <0.13.0,715417
36164981,Pub,custom_element_apigen,29442,0.1.7+1,2975758,path,Pub,runtime,,>=1.0.0 <2.0.0,30147
36164982,Pub,custom_element_apigen,29442,0.1.7+1,2975758,polymer_interop,Pub,runtime,,>=0.1.0+2 <0.2.0,763746
36164983,Pub,custom_element_apigen,29442,0.1.7+2,6899516,html,Pub,runtime,,>=0.12.0 <0.13.0,715417
36164984,Pub,custom_element_apigen,29442,0.1.7+2,6899516,yaml,Pub,runtime,,>=1.0.0 <3.0.0,30606
36164985,Pub,custom_element_apigen,29442,0.1.7+2,6899516,web_components,Pub,runtime,,>=0.11.2 <0.13.0,30569
36164986,Pub,custom_element_apigen,29442,0.1.7+2,6899516,polymer,Pub,runtime,,>=0.16.1+4 <0.17.0,30188
36164987,Pub,custom_element_apigen,29442,0.1.7+2,6899516,path,Pub,runtime,,>=1.0.0 <2.0.0,30147
36164988,Pub,custom_element_apigen,29442,0.1.7+2,6899516,polymer_interop,Pub,runtime,,>=0.1.0+2 <0.2.0,763746
36164990,Pub,custom_element_apigen,29442,0.2.0,4143295,html,Pub,runtime,,>=0.12.0 <0.13.0,715417
36164991,Pub,custom_element_apigen,29442,0.2.0,4143295,yaml,Pub,runtime,,>=1.0.0 <3.0.0,30606
36164992,Pub,custom_element_apigen,29442,0.2.0,4143295,web_components,Pub,runtime,,^0.12.0,30569
36164993,Pub,custom_element_apigen,29442,0.2.0,4143295,path,Pub,runtime,,>=1.0.0 <2.0.0,30147
36164994,Pub,custom_element_apigen,29442,0.2.0,4143295,polymer_interop,Pub,runtime,,^1.0.0-rc.1,763746
36164989,Pub,custom_element_apigen,29442,0.2.0,4143295,test,Pub,runtime,,^0.12.0,30486
36164995,Pub,custom_element_apigen,29442,0.2.0+1,4143296,test,Pub,runtime,,^0.12.0,30486
36164996,Pub,custom_element_apigen,29442,0.2.0+1,4143296,html,Pub,runtime,,>=0.12.0 <0.13.0,715417
36164998,Pub,custom_element_apigen,29442,0.2.0+1,4143296,web_components,Pub,runtime,,^0.12.0,30569
36164999,Pub,custom_element_apigen,29442,0.2.0+1,4143296,path,Pub,runtime,,>=1.0.0 <2.0.0,30147
36164997,Pub,custom_element_apigen,29442,0.2.0+1,4143296,yaml,Pub,runtime,,>=1.0.0 <3.0.0,30606
36165000,Pub,custom_element_apigen,29442,0.2.0+1,4143296,polymer_interop,Pub,runtime,,^1.0.0-rc.1,763746
36165001,Pub,custom_element_apigen,29442,0.2.0+2,4153981,test,Pub,runtime,,^0.12.0,30486
36165002,Pub,custom_element_apigen,29442,0.2.0+2,4153981,html,Pub,runtime,,>=0.12.0 <0.13.0,715417
36165003,Pub,custom_element_apigen,29442,0.2.0+2,4153981,yaml,Pub,runtime,,>=1.0.0 <3.0.0,30606
36165004,Pub,custom_element_apigen,29442,0.2.0+2,4153981,web_components,Pub,runtime,,^0.12.0,30569
36165005,Pub,custom_element_apigen,29442,0.2.0+2,4153981,path,Pub,runtime,,>=1.0.0 <2.0.0,30147
36165006,Pub,custom_element_apigen,29442,0.2.0+2,4153981,polymer_interop,Pub,runtime,,^1.0.0-rc.1,763746
36165008,Pub,custom_element_apigen,29442,0.2.1,4222688,html,Pub,runtime,,>=0.12.0 <0.13.0,715417
36165007,Pub,custom_element_apigen,29442,0.2.1,4222688,test,Pub,runtime,,^0.12.0,30486
36165009,Pub,custom_element_apigen,29442,0.2.1,4222688,yaml,Pub,runtime,,>=1.0.0 <3.0.0,30606
36165010,Pub,custom_element_apigen,29442,0.2.1,4222688,web_components,Pub,runtime,,^0.12.0,30569
36165011,Pub,custom_element_apigen,29442,0.2.1,4222688,path,Pub,runtime,,>=1.0.0 <2.0.0,30147
36165012,Pub,custom_element_apigen,29442,0.2.1,4222688,polymer_interop,Pub,runtime,,^1.0.0-rc.1,763746
36165016,Pub,custom_element_apigen,29442,0.2.1+1,4248819,web_components,Pub,runtime,,^0.12.0,30569
36165013,Pub,custom_element_apigen,29442,0.2.1+1,4248819,test,Pub,runtime,,^0.12.0,30486
36165014,Pub,custom_element_apigen,29442,0.2.1+1,4248819,html,Pub,runtime,,>=0.12.0 <0.13.0,715417
36165015,Pub,custom_element_apigen,29442,0.2.1+1,4248819,yaml,Pub,runtime,,>=1.0.0 <3.0.0,30606
36165017,Pub,custom_element_apigen,29442,0.2.1+1,4248819,path,Pub,runtime,,>=1.0.0 <2.0.0,30147
36165018,Pub,custom_element_apigen,29442,0.2.1+1,4248819,polymer_interop,Pub,runtime,,^1.0.0-rc.1,763746
36165024,Pub,custom_element_apigen,29442,0.2.2,5176930,polymer_interop,Pub,runtime,,^1.0.0-rc.1,763746
36165020,Pub,custom_element_apigen,29442,0.2.2,5176930,html,Pub,runtime,,>=0.12.0 <0.13.0,715417
36165021,Pub,custom_element_apigen,29442,0.2.2,5176930,yaml,Pub,runtime,,>=1.0.0 <3.0.0,30606
36165022,Pub,custom_element_apigen,29442,0.2.2,5176930,web_components,Pub,runtime,,^0.12.0,30569
36165023,Pub,custom_element_apigen,29442,0.2.2,5176930,path,Pub,runtime,,>=1.0.0 <2.0.0,30147
36165019,Pub,custom_element_apigen,29442,0.2.2,5176930,test,Pub,runtime,,^0.12.0,30486
36165027,Pub,custom_element_apigen,29442,0.2.2+1,6116300,yaml,Pub,runtime,,>=1.0.0 <3.0.0,30606
36165028,Pub,custom_element_apigen,29442,0.2.2+1,6116300,web_components,Pub,runtime,,^0.12.0,30569
36165025,Pub,custom_element_apigen,29442,0.2.2+1,6116300,test,Pub,runtime,,^0.12.0,30486
36165026,Pub,custom_element_apigen,29442,0.2.2+1,6116300,html,Pub,runtime,,>=0.12.0 <0.13.0,715417
36165029,Pub,custom_element_apigen,29442,0.2.2+1,6116300,path,Pub,runtime,,>=1.0.0 <2.0.0,30147
36165030,Pub,custom_element_apigen,29442,0.2.2+1,6116300,polymer_interop,Pub,runtime,,^1.0.0-rc.1,763746
36165031,Pub,cute_frame,29443,0.9.0,7774,web_ui,Pub,runtime,,any,30572
36165032,Pub,cute_frame,29443,0.9.1,7775,web_ui,Pub,runtime,,any,30572
36165033,Pub,cute_frame,29443,0.9.2,7776,web_ui,Pub,runtime,,any,30572
36165035,Pub,d3,29444,0.0.1,7777,browser,Pub,Development,,any,29311
36165036,Pub,d3,29444,0.0.1,7777,unittest,Pub,Development,,any,30534
36165034,Pub,d3,29444,0.0.1,7777,intl,Pub,runtime,,any,29894
36165039,Pub,d3,29444,0.0.2,7778,unittest,Pub,Development,,any,30534
36165038,Pub,d3,29444,0.0.2,7778,browser,Pub,Development,,any,29311
36165037,Pub,d3,29444,0.0.2,7778,intl,Pub,runtime,,any,29894
36165041,Pub,d3,29444,0.0.3-dev.1,4445481,browser,Pub,Development,,any,29311
36165040,Pub,d3,29444,0.0.3-dev.1,4445481,js,Pub,runtime,,^0.6.0,29917
36165042,Pub,d3,29444,0.1.0,4466291,browser,Pub,Development,,any,29311
36165043,Pub,d3,29444,0.2.0,4497547,test,Pub,Development,,any,30486
36165044,Pub,d3,29444,0.2.0,4497547,quiver,Pub,Development,,any,30243
36165045,Pub,d3,29444,0.2.0,4497547,browser,Pub,Development,,any,29311
36165046,Pub,d3d,29445,0.0.1,7779,browser,Pub,Development,,any,29311
36165047,Pub,d3d,29445,0.0.1,7779,unittest,Pub,Development,,any,30534
36165048,Pub,dabl,29446,0.1.1,7780,intl,Pub,runtime,,>=0.9.8 <0.10.0,29894
36165049,Pub,dabl,29446,0.1.1,7780,dabl_query,Pub,runtime,,>=0.1.0 <0.2.0,29448
36165050,Pub,dabl,29446,0.1.1,7780,ddo,Pub,runtime,,>=0.2.3 <0.3.0,29533
36165051,Pub,dabl,29446,0.1.1,7780,database_reverse_engineer,Pub,runtime,,>=0.1.1 <0.2.0,29523
36165052,Pub,dabl,29446,0.1.2,7781,intl,Pub,runtime,,>=0.8.7 <0.10.0,29894
36165053,Pub,dabl,29446,0.1.2,7781,dabl_query,Pub,runtime,,>=0.1.1 <0.2.0,29448
36165054,Pub,dabl,29446,0.1.2,7781,ddo,Pub,runtime,,>=0.2.4 <0.3.0,29533
36165055,Pub,dabl,29446,0.1.3,7782,intl,Pub,runtime,,>=0.8.7 <0.10.0,29894
36165056,Pub,dabl,29446,0.1.3,7782,dabl_query,Pub,runtime,,>=0.1.1 <0.2.0,29448
36165057,Pub,dabl,29446,0.1.3,7782,ddo,Pub,runtime,,>=0.2.4 <0.3.0,29533
36165061,Pub,dabl_generator,29447,0.1.0,7783,unittest,Pub,Development,,any,30534
36165058,Pub,dabl_generator,29447,0.1.0,7783,args,Pub,runtime,,>=0.11.0+1 <0.12.0,29250
36165060,Pub,dabl_generator,29447,0.1.0,7783,dabl,Pub,runtime,,>=0.1.2 <0.2.0,29446
36165059,Pub,dabl_generator,29447,0.1.0,7783,database_reverse_engineer,Pub,runtime,,>=0.1.1 <0.2.0,29523
36165065,Pub,dabl_generator,29447,0.1.2,7784,unittest,Pub,Development,,any,30534
36165063,Pub,dabl_generator,29447,0.1.2,7784,database_reverse_engineer,Pub,runtime,,>=0.1.1 <0.2.0,29523
36165064,Pub,dabl_generator,29447,0.1.2,7784,dabl,Pub,runtime,,>=0.1.2 <0.2.0,29446
36165062,Pub,dabl_generator,29447,0.1.2,7784,args,Pub,runtime,,>=0.11.0+1 <0.12.0,29250
36165066,Pub,dabl_query,29448,0.1.0,7785,ddo,Pub,runtime,,>=0.2.3 <0.3.0,29533
36165067,Pub,dabl_query,29448,0.1.0,7785,unittest,Pub,runtime,,>=0.10.1+2 <0.11.0,30534
36165069,Pub,dabl_query,29448,0.1.1,7786,unittest,Pub,runtime,,>=0.10.1+2 <0.11.0,30534
36165068,Pub,dabl_query,29448,0.1.1,7786,ddo,Pub,runtime,,>=0.2.4 <0.3.0,29533
36165071,Pub,dabl_query,29448,0.1.2,7787,unittest,Pub,Development,,any,30534
36165070,Pub,dabl_query,29448,0.1.2,7787,ddo,Pub,runtime,,>=0.2.4 <0.3.0,29533
36165073,Pub,dacsslide,29449,0.0.1,7788,angular,Pub,runtime,,>=0.9.7 <1.0.0,29226
36165072,Pub,dacsslide,29449,0.0.1,7788,browser,Pub,runtime,,>=0.9.1 <1.0.0,29311
36165074,Pub,dacsslide,29449,0.0.10,3052544,browser,Pub,runtime,,>=0.9.1 <1.0.0,29311
36165075,Pub,dacsslide,29449,0.0.10,3052544,unittest,Pub,runtime,,>=0.11.0 <0.13.0,30534
36165076,Pub,dacsslide,29449,0.0.10,3052544,angular,Pub,runtime,,>=1.0.0 <1.2.0,29226
36165077,Pub,dacsslide,29449,0.0.10,3052544,csslib_transform,Pub,runtime,,>=0.0.1 <0.1.0,740118
36165078,Pub,dacsslide,29449,0.0.11,3174766,test,Pub,runtime,,>=0.11.0 <0.13.0,30486
36165079,Pub,dacsslide,29449,0.0.11,3174766,browser,Pub,runtime,,>=0.9.1 <1.0.0,29311
36165080,Pub,dacsslide,29449,0.0.11,3174766,angular,Pub,runtime,,>=1.0.0 <1.2.0,29226
36165081,Pub,dacsslide,29449,0.0.11,3174766,csslib_transform,Pub,runtime,,>=0.0.1 <0.1.0,740118
36165082,Pub,dacsslide,29449,0.0.12,3499895,test,Pub,runtime,,>=0.11.0 <0.13.0,30486
36165083,Pub,dacsslide,29449,0.0.12,3499895,browser,Pub,runtime,,>=0.9.1 <1.0.0,29311
36165084,Pub,dacsslide,29449,0.0.12,3499895,angular,Pub,runtime,,>=1.0.0 <1.5.0,29226
36165085,Pub,dacsslide,29449,0.0.12,3499895,csslib_transform,Pub,runtime,,>=0.0.1 <0.1.0,740118
36165086,Pub,dacsslide,29449,0.0.13,4363086,test,Pub,runtime,,>=0.11.0 <0.13.0,30486
36165087,Pub,dacsslide,29449,0.0.13,4363086,browser,Pub,runtime,,>=0.9.1 <1.0.0,29311
36165088,Pub,dacsslide,29449,0.0.13,4363086,angular,Pub,runtime,,>=1.0.0 <1.5.0,29226
36165089,Pub,dacsslide,29449,0.0.13,4363086,csslib_transform,Pub,runtime,,>=0.0.1 <0.1.0,740118
36165090,Pub,dacsslide,29449,0.0.14,4734500,test,Pub,runtime,,>=0.11.0 <0.13.0,30486
36165091,Pub,dacsslide,29449,0.0.14,4734500,browser,Pub,runtime,,>=0.9.1 <1.0.0,29311
36165092,Pub,dacsslide,29449,0.0.14,4734500,angular,Pub,runtime,,>=1.0.0 <1.9.0,29226
36165093,Pub,dacsslide,29449,0.0.14,4734500,csslib_transform,Pub,runtime,,>=0.0.1 <0.1.0,740118
36165096,Pub,dacsslide,29449,0.0.15,4734501,angular,Pub,runtime,,>=1.0.0 <1.9.0,29226
36165097,Pub,dacsslide,29449,0.0.15,4734501,csslib_transform,Pub,runtime,,>=0.0.1 <0.1.0,740118
36165094,Pub,dacsslide,29449,0.0.15,4734501,test,Pub,runtime,,>=0.11.0 <0.13.0,30486
36165095,Pub,dacsslide,29449,0.0.15,4734501,browser,Pub,runtime,,>=0.9.1 <1.0.0,29311
36165099,Pub,dacsslide,29449,0.0.15+1,4734502,browser,Pub,runtime,,>=0.9.1 <1.0.0,29311
36165100,Pub,dacsslide,29449,0.0.15+1,4734502,angular,Pub,runtime,,>=1.0.0 <1.9.0,29226
36165101,Pub,dacsslide,29449,0.0.15+1,4734502,csslib_transform,Pub,runtime,,>=0.0.1 <0.1.0,740118
36165098,Pub,dacsslide,29449,0.0.15+1,4734502,test,Pub,runtime,,>=0.11.0 <0.14.0,30486
36165103,Pub,dacsslide,29449,0.0.15+2,4734503,browser,Pub,runtime,,>=0.9.1 <1.0.0,29311
36165104,Pub,dacsslide,29449,0.0.15+2,4734503,angular,Pub,runtime,,>=1.0.0 <1.9.0,29226
36165105,Pub,dacsslide,29449,0.0.15+2,4734503,csslib_transform,Pub,runtime,,>=0.0.1 <0.1.0,740118
36165102,Pub,dacsslide,29449,0.0.15+2,4734503,test,Pub,runtime,,>=0.11.0 <0.14.0,30486
36165107,Pub,dacsslide,29449,0.0.2,7789,angular,Pub,runtime,,>=0.9.7 <1.0.0,29226
36165106,Pub,dacsslide,29449,0.0.2,7789,browser,Pub,runtime,,>=0.9.1 <1.0.0,29311
36165108,Pub,dacsslide,29449,0.0.3,7790,browser,Pub,runtime,,>=0.9.1 <1.0.0,29311
36165109,Pub,dacsslide,29449,0.0.3,7790,angular,Pub,runtime,,>=0.9.7 <1.0.0,29226
36165110,Pub,dacsslide,29449,0.0.4,7791,browser,Pub,runtime,,>=0.9.1 <1.0.0,29311
36165111,Pub,dacsslide,29449,0.0.4,7791,angular,Pub,runtime,,>=0.9.7 <1.0.0,29226
36165112,Pub,dacsslide,29449,0.0.5,7792,browser,Pub,runtime,,>=0.9.1 <1.0.0,29311
36165113,Pub,dacsslide,29449,0.0.5,7792,angular,Pub,runtime,,>=0.9.7 <1.0.0,29226
36165114,Pub,dacsslide,29449,0.0.6,2879892,browser,Pub,runtime,,>=0.9.1 <1.0.0,29311
36165115,Pub,dacsslide,29449,0.0.6,2879892,angular,Pub,runtime,,>=1.0.0 <1.2.0,29226
36165116,Pub,dacsslide,29449,0.0.7,2939588,browser,Pub,runtime,,>=0.9.1 <1.0.0,29311
36165117,Pub,dacsslide,29449,0.0.7,2939588,csslib_transform,Pub,runtime,,>=0.0.1 <0.1.0,740118
36165118,Pub,dacsslide,29449,0.0.7,2939588,angular,Pub,runtime,,>=1.0.0 <1.2.0,29226
36165120,Pub,dacsslide,29449,0.0.8,2963551,angular,Pub,runtime,,>=1.0.0 <1.2.0,29226
36165119,Pub,dacsslide,29449,0.0.8,2963551,browser,Pub,runtime,,>=0.9.1 <1.0.0,29311
36165121,Pub,dacsslide,29449,0.0.8,2963551,csslib_transform,Pub,runtime,,>=0.0.1 <0.1.0,740118
36165122,Pub,dacsslide,29449,0.0.9,2975889,browser,Pub,runtime,,>=0.9.1 <1.0.0,29311
36165123,Pub,dacsslide,29449,0.0.9,2975889,unittest,Pub,runtime,,>=0.11.0 <0.13.0,30534
36165124,Pub,dacsslide,29449,0.0.9,2975889,csslib_transform,Pub,runtime,,>=0.0.1 <0.1.0,740118
36165125,Pub,dacsslide,29449,0.0.9,2975889,angular,Pub,runtime,,>=1.0.0 <1.2.0,29226
36165129,Pub,dacsslide,29449,0.1.0,7383907,dart_to_js_script_rewriter,Pub,runtime,,^1.0.1,29482
36165130,Pub,dacsslide,29449,0.1.0,7383907,csslib_transform,Pub,runtime,,>=0.0.1 <0.1.0,740118
36165126,Pub,dacsslide,29449,0.1.0,7383907,test,Pub,runtime,,>0.12.0 <1.0.0,30486
36165127,Pub,dacsslide,29449,0.1.0,7383907,angular2,Pub,runtime,,^2.0.0,430218
36165128,Pub,dacsslide,29449,0.1.0,7383907,browser,Pub,runtime,,^0.10.0,29311
36165132,Pub,dado,29450,0.4.2,7793,unittest,Pub,Development,,any,30534
36165131,Pub,dado,29450,0.4.2,7793,logging,Pub,runtime,,any,29983
36165134,Pub,dado,29450,0.5.0,7794,unittest,Pub,Development,,any,30534
36165133,Pub,dado,29450,0.5.0,7794,logging,Pub,runtime,,any,29983
36165136,Pub,dado,29450,0.5.0+docs,7795,unittest,Pub,Development,,any,30534
36165135,Pub,dado,29450,0.5.0+docs,7795,logging,Pub,runtime,,any,29983
36165138,Pub,dado,29450,0.5.1,7796,unittest,Pub,Development,,any,30534
36165137,Pub,dado,29450,0.5.1,7796,logging,Pub,runtime,,any,29983
36165141,Pub,dagre,29451,0.0.1,7797,graphlib_dot,Pub,Development,,>=0.0.1 <0.1.0,29818
36165140,Pub,dagre,29451,0.0.1,7797,graphlib,Pub,runtime,,>=0.0.1 <0.1.0,29817
36165139,Pub,dagre,29451,0.0.1,7797,quiver,Pub,runtime,,>=0.18.2 <0.19.0,30243
36165145,Pub,dagre,29451,0.0.2,2906008,unittest,Pub,Development,,any,30534
36165144,Pub,dagre,29451,0.0.2,2906008,graphlib_dot,Pub,Development,,>=0.0.1 <0.1.0,29818
36165142,Pub,dagre,29451,0.0.2,2906008,quiver,Pub,runtime,,>=0.21.3 <0.22.0,30243
36165143,Pub,dagre,29451,0.0.2,2906008,graphlib,Pub,runtime,,>=0.0.1 <0.1.0,29817
36165150,Pub,dagre_charted,29452,0.0.1,7798,unittest,Pub,Development,,any,30534
36165148,Pub,dagre_charted,29452,0.0.1,7798,charted,Pub,runtime,,>=0.0.3 <0.1.0,29352
36165149,Pub,dagre_charted,29452,0.0.1,7798,graphlib,Pub,runtime,,>=0.0.1 <0.1.0,29817
36165146,Pub,dagre_charted,29452,0.0.1,7798,dagre,Pub,runtime,,>=0.0.1 <0.1.0,29451
36165147,Pub,dagre_charted,29452,0.0.1,7798,graphlib_dot,Pub,runtime,,>=0.0.1 <0.1.0,29818
36165151,Pub,dagre_charted,29452,0.0.2,2906009,dagre,Pub,runtime,,>=0.0.1 <0.1.0,29451
36165154,Pub,dagre_charted,29452,0.0.2,2906009,unittest,Pub,runtime,,>=0.11.5+4 <0.12.0,30534
36165152,Pub,dagre_charted,29452,0.0.2,2906009,graphlib_dot,Pub,runtime,,>=0.0.1 <0.1.0,29818
36165153,Pub,dagre_charted,29452,0.0.2,2906009,charted,Pub,runtime,,>=0.0.1 <0.1.0,29352
36165155,Pub,dagre_charted,29452,0.0.2,2906009,graphlib,Pub,runtime,,>=0.0.1 <0.1.0,29817
36165156,Pub,dake,29453,1.0.0,7799,args,Pub,runtime,,>=0.11.0+1 <0.12.0,29250
36165157,Pub,dake,29453,1.0.1,7800,args,Pub,runtime,,>=0.11.0+1 <0.12.0,29250
36165158,Pub,dake,29453,1.0.3,7801,args,Pub,runtime,,>=0.11.0+1 <0.12.0,29250
36165160,Pub,dake,29453,1.1.0,7802,path,Pub,runtime,,>=1.2.1 <2.0.0,30147
36165159,Pub,dake,29453,1.1.0,7802,args,Pub,runtime,,>=0.11.0+1 <0.12.0,29250
36165162,Pub,dake,29453,1.2.0,7803,path,Pub,runtime,,>=1.2.1 <2.0.0,30147
36165161,Pub,dake,29453,1.2.0,7803,args,Pub,runtime,,>=0.11.0+1 <0.12.0,29250
36165163,Pub,dake,29453,1.2.1,7804,args,Pub,runtime,,>=0.11.0+1 <0.12.0,29250
36165164,Pub,dake,29453,1.2.1,7804,path,Pub,runtime,,>=1.2.1 <2.0.0,30147
36165165,Pub,dake_tasks,29454,1.0.0,7805,unittest,Pub,Development,,>=0.11.0+2 <0.12.0,30534
36165166,Pub,dancer,29455,0.4.0,7806,js,Pub,runtime,,>=0.2.3 <0.3.0,29917
36165167,Pub,dancer,29455,0.4.0,7806,browser,Pub,runtime,,>=0.8.7 <0.10.0,29311
36165169,Pub,dancer,29455,0.4.0+1,7807,browser,Pub,runtime,,>=0.8.7 <0.10.0,29311
36165168,Pub,dancer,29455,0.4.0+1,7807,js,Pub,runtime,,>=0.2.2 <0.3.0,29917
36165170,Pub,dancer,29455,0.4.0+2,7808,js,Pub,runtime,,>=0.2.2 <0.3.0,29917
36165171,Pub,dancer,29455,0.4.0+2,7808,browser,Pub,runtime,,>=0.8.7 <0.10.0,29311
36165172,Pub,dancer,29455,0.4.0+3,7809,js,Pub,runtime,,>=0.2.2 <0.3.0,29917
36165173,Pub,dancer,29455,0.4.0+3,7809,browser,Pub,runtime,,>=0.8.7 <0.11.0,29311
36165174,Pub,dancer,29455,0.4.0+4,7810,js,Pub,runtime,,>=0.2.2 <0.3.0,29917
36165175,Pub,dancer,29455,0.4.0+4,7810,browser,Pub,runtime,,>=0.8.7 <0.10.0,29311
36165176,Pub,darn,29457,1.0.0,7814,quiver,Pub,runtime,,>=0.18.2 <0.19.0,30243
36165177,Pub,darn,29457,1.0.0,7814,alpha,Pub,runtime,,>=1.0.2 <2.0.0,29215
36165178,Pub,darn,29457,1.0.0,7814,args,Pub,runtime,,>=0.12.0+2 <0.13.0,29250
36165179,Pub,darn,29457,1.1.0,7815,quiver,Pub,runtime,,>=0.18.2 <0.19.0,30243
36165180,Pub,darn,29457,1.1.0,7815,alpha,Pub,runtime,,>=1.0.2 <2.0.0,29215
36165181,Pub,darn,29457,1.1.0,7815,args,Pub,runtime,,>=0.12.0+2 <0.13.0,29250
36165182,Pub,darn,29457,1.2.0,7816,quiver,Pub,runtime,,>=0.18.2 <0.19.0,30243
36165183,Pub,darn,29457,1.2.0,7816,console,Pub,runtime,,>=1.0.0 <2.0.0,29405
36165184,Pub,darn,29457,1.2.0,7816,args,Pub,runtime,,>=0.12.0+2 <0.13.0,29250
36165185,Pub,dart_assert,29459,0.0.1,7826,unittest,Pub,Development,,any,30534
36165190,Pub,dart_begin,29460,0.0.1,7827,unittest,Pub,Development,,>=0.10.0 <0.12.0,30534
36165186,Pub,dart_begin,29460,0.0.1,7827,stagexl,Pub,runtime,,>=0.9.1 <0.11.0,30423
36165187,Pub,dart_begin,29460,0.0.1,7827,browser,Pub,runtime,,>=0.10.0 <0.11.0,29311
36165188,Pub,dart_begin,29460,0.0.1,7827,chrome,Pub,runtime,,>=0.6.3 <0.7.0,29355
36165189,Pub,dart_begin,29460,0.0.1,7827,bot,Pub,runtime,,>=0.26.0 <0.28.0,29303
36165192,Pub,dart_cassandra_cql,29461,0.1.0,7828,collection,Pub,runtime,,>=0.9.3+1 <0.10.0,29384
36165191,Pub,dart_cassandra_cql,29461,0.1.0,7828,logging,Pub,runtime,,>=0.9.1+1 <0.10.0,29983
36165193,Pub,dart_cassandra_cql,29461,0.1.0,7828,unittest,Pub,runtime,,>=0.11.0+5 <0.12.0,30534
36165194,Pub,dart_cassandra_cql,29461,0.1.0,7828,uuid,Pub,runtime,,>=0.3.2 <0.4.0,30546
36165197,Pub,dart_cassandra_cql,29461,0.1.1,7829,unittest,Pub,runtime,,>=0.11.0+5 <0.12.0,30534
36165198,Pub,dart_cassandra_cql,29461,0.1.1,7829,uuid,Pub,runtime,,>=0.3.2 <0.4.0,30546
36165195,Pub,dart_cassandra_cql,29461,0.1.1,7829,logging,Pub,runtime,,>=0.9.1+1 <0.10.0,29983
